gw,fpl_id,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,total_points,in_dreamteam
38,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,466,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,0.0,0.2,0,0,0,0,1,False
38,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,469,90,1,0,0,0,2,0,0,0,0,0,4,0,12,27.2,0.0,0.0,2.7,1,12,0,0,2,False
38,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,473,90,1,0,0,0,2,0,0,0,0,0,0,0,6,10.6,27.5,5.0,4.3,6,5,1,7,1,False
38,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,475,90,1,0,0,0,2,0,0,0,0,0,0,0,9,35.8,0.7,0.0,3.7,10,1,1,11,3,False
38,476,83,1,0,0,0,2,0,0,0,0,0,0,0,7,13.2,0.8,0.0,1.4,3,4,2,5,1,False
38,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,481,6,0,0,0,0,0,0,0,0,0,0,0,0,4,8.0,0.6,2.0,1.1,3,0,0,3,1,False
38,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,486,24,0,0,0,0,1,0,0,0,0,0,0,0,5,0.8,0.5,2.0,0.3,0,1,0,1,1,False
38,487,45,0,0,0,0,1,0,0,0,0,0,0,0,2,1.2,13.6,15.0,3.0,0,0,0,0,1,False
38,488,65,1,0,0,0,1,0,0,0,1,0,0,0,8,2.4,3.9,9.0,1.5,0,4,0,4,1,False
38,489,45,1,0,0,0,1,0,0,0,0,0,0,0,4,1.0,2.1,2.0,0.5,1,0,0,1,1,False
38,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,494,90,1,0,0,0,2,0,0,0,0,0,0,0,13,17.8,7.8,24.0,5.0,3,1,2,6,2,False
38,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,500,65,1,0,0,0,1,0,0,0,0,0,0,0,9,1.0,0.1,2.0,0.3,0,1,1,2,2,False
38,501,13,0,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,5.0,0.5,0,0,0,0,1,False
38,502,90,1,0,0,0,1,0,0,0,0,0,3,0,11,24.4,0.0,0.0,2.4,1,4,0,0,3,False
38,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,505,90,1,0,0,0,1,0,0,0,0,0,0,0,10,27.4,20.4,4.0,5.2,9,4,1,10,4,False
38,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,508,90,1,0,0,0,1,0,0,0,0,0,0,0,7,16.4,9.3,27.0,5.3,6,6,2,8,2,False
38,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,510,62,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.2,0.0,0.0,3,3,0,3,2,False
38,511,90,1,0,0,0,1,0,0,0,0,0,0,0,8,26.2,0.3,2.0,2.9,11,1,1,12,4,False
38,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,515,90,1,1,0,0,1,0,0,0,0,0,0,2,27,37.4,26.8,23.0,8.7,0,3,0,3,9,False
38,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,517,64,1,0,0,0,1,0,0,0,0,0,0,0,18,12.0,30.0,1.0,4.3,2,4,3,9,2,False
38,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,519,25,0,0,0,0,0,0,0,0,0,0,0,0,6,5.2,2.1,5.0,1.2,0,1,2,3,1,False
38,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,521,64,1,0,0,0,1,0,0,0,0,0,0,0,11,19.6,2.7,0.0,2.2,8,8,0,16,4,False
38,522,25,0,0,0,0,0,0,0,0,0,0,0,0,5,11.0,0.4,7.0,1.8,2,2,2,6,1,False
38,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,525,61,1,0,0,0,1,0,0,0,0,0,0,0,6,4.6,12.4,28.0,4.5,1,2,0,3,2,False
38,526,90,1,0,0,0,1,0,0,0,0,0,0,0,13,5.6,3.6,23.0,3.2,0,5,1,6,2,False
38,527,28,0,0,0,0,0,0,0,0,1,0,0,0,-5,0.0,0.1,7.0,0.5,0,0,1,1,0,False
38,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,532,90,1,1,0,0,1,0,0,0,0,0,0,0,22,50.8,64.8,20.0,13.6,0,2,3,3,8,False
38,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,539,90,1,0,1,0,1,0,0,0,0,0,0,1,23,31.8,20.7,24.0,7.7,3,1,1,4,6,False
38,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,541,90,1,0,0,0,1,0,0,0,0,0,0,0,12,14.0,1.9,0.0,1.6,4,6,4,8,2,False
38,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,544,29,0,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,10.8,12.0,2.1,0,2,0,2,0,False
38,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,547,90,1,0,0,0,1,0,0,0,0,0,0,3,27,27.4,55.7,40.0,12.3,3,4,4,11,5,False
38,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,551,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0,0,0,1,False
38,552,90,1,0,0,0,1,0,0,0,1,0,0,0,11,7.8,23.1,0.0,3.1,2,4,0,6,1,False
38,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,560,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,0.6,9.0,1.0,0,0,1,1,1,False
38,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,567,90,1,0,0,1,0,0,0,0,1,0,1,0,19,10.2,0.0,0.0,1.0,1,4,0,0,5,False
38,568,90,1,0,0,1,0,0,0,0,0,0,0,2,38,28.8,56.8,4.0,9.0,6,3,5,11,10,True
38,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,570,90,1,0,0,1,0,0,0,0,0,0,0,0,28,22.2,0.8,18.0,4.1,11,0,0,11,8,False
38,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,572,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0.0,0.0,0.5,3,0,0,3,1,False
38,573,90,1,0,0,1,0,0,0,0,0,0,0,0,20,7.8,2.2,23.0,3.3,1,5,2,3,6,False
38,574,89,1,0,0,1,0,0,0,0,0,0,0,1,32,13.4,2.5,7.0,2.3,1,3,2,3,7,False
38,575,90,1,0,0,1,0,0,0,0,0,0,0,0,24,12.6,0.3,6.0,1.9,6,3,0,6,6,False
38,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,581,8,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,1.0,0.0,0.2,0,1,1,2,1,False
38,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,584,72,1,0,0,1,0,0,0,0,0,0,0,0,15,11.4,56.1,18.0,8.6,1,4,1,6,3,False
38,585,81,1,0,0,1,0,0,0,0,0,0,0,0,16,12.2,2.6,0.0,1.5,4,7,3,14,5,False
38,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,591,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.0,0.0,0.2,1,0,0,1,1,False
38,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,593,17,0,0,0,0,0,0,0,0,1,0,0,0,1,3.2,11.5,0.0,1.5,2,0,0,2,0,False
38,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,597,72,1,0,0,1,0,0,0,0,0,0,0,0,1,4.8,10.6,12.0,2.7,2,2,0,4,2,False
38,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,603,90,1,0,0,1,0,0,0,0,0,0,0,0,29,22.8,17.0,4.0,4.4,7,7,1,8,6,False
38,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,606,90,1,0,0,1,0,0,0,0,0,0,0,0,24,22.0,0.9,0.0,2.3,11,5,1,12,8,False
38,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,613,90,1,0,0,1,0,0,0,0,0,0,0,0,17,22.6,2.9,75.0,10.1,5,3,0,8,3,False
38,614,15,0,0,0,0,0,0,0,0,0,0,0,0,10,8.4,19.0,0.0,2.7,0,1,1,2,1,False
38,615,90,1,0,1,1,0,0,0,0,0,0,0,0,25,32.4,31.6,13.0,7.7,0,3,4,7,6,False
38,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,624,90,1,1,1,1,0,0,0,0,0,0,0,3,47,54.6,26.2,26.0,10.7,1,4,1,6,12,True
38,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,628,90,1,0,0,0,1,0,0,0,0,0,7,2,25,44.8,0.0,0.0,4.5,2,15,1,0,6,False
38,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,633,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,5.0,0.6,0,0,0,0,1,False
38,634,90,1,0,0,0,1,0,0,0,1,0,0,0,9,29.2,0.7,14.0,4.4,10,5,3,13,3,False
38,635,81,1,0,0,0,1,0,0,0,0,0,0,0,1,3.0,0.8,3.0,0.7,1,4,1,2,2,False
38,636,90,1,0,0,0,1,0,0,0,0,0,0,0,3,22.4,10.3,35.0,6.8,8,1,0,8,2,False
38,637,24,0,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.1,2.0,0.4,1,1,0,1,1,False
38,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,640,8,0,0,0,0,0,0,0,0,0,0,0,0,4,6.2,0.0,19.0,2.5,0,1,1,1,1,False
38,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,642,90,1,0,0,0,1,0,0,0,1,0,0,0,11,6.4,25.2,6.0,3.8,1,9,1,11,1,False
38,643,90,1,0,0,0,1,0,0,0,0,0,0,0,14,15.6,0.8,4.0,2.0,3,6,4,13,4,False
38,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,654,76,1,0,0,0,2,0,0,0,0,0,0,0,1,0.0,4.7,6.0,0.8,1,2,0,3,2,False
38,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,659,90,1,0,0,1,0,0,0,0,0,0,0,0,18,3.6,1.3,0.0,0.5,1,4,0,1,6,False
38,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,662,90,1,0,0,0,1,0,0,0,0,0,0,0,11,30.8,2.6,0.0,3.3,9,1,1,10,4,False
38,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,666,7,0,0,0,0,1,0,0,0,0,0,0,0,4,3.4,18.4,6.0,2.8,0,2,0,2,1,False
38,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,668,90,1,0,0,0,1,0,0,0,1,0,0,0,9,9.6,4.6,2.0,1.6,3,7,0,10,1,False
38,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,670,90,1,0,0,0,1,0,0,0,0,0,2,0,8,12.2,10.0,0.0,2.2,0,6,0,0,2,False
38,671,45,0,1,0,0,0,0,0,0,0,0,0,0,28,40.4,10.5,28.0,7.9,1,1,0,2,5,False
38,672,51,1,0,0,0,2,0,0,0,0,0,0,0,0,7.8,1.8,2.0,1.2,4,0,0,4,0,False
38,673,90,1,1,0,1,0,0,0,0,1,0,0,3,40,60.6,23.1,50.0,13.4,8,5,4,17,12,True
38,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,676,74,1,0,0,0,1,0,0,0,0,0,0,0,16,4.8,17.8,5.0,2.8,1,4,0,5,2,False
38,677,28,0,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.5,4.0,0.6,0,1,0,1,1,False
38,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,679,90,1,0,0,1,0,0,0,0,0,0,3,0,30,21.2,0.0,0.0,2.1,0,12,0,0,7,True
38,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,682,73,1,0,0,0,1,0,0,0,0,0,0,0,6,11.6,4.8,0.0,1.6,5,3,1,6,2,False
38,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,684,90,1,0,0,0,2,0,0,0,0,0,0,0,10,17.8,1.8,0.0,2.0,5,6,1,6,1,False
38,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,686,72,1,0,0,0,1,0,0,0,0,0,0,0,4,0.2,13.2,12.0,2.5,0,1,1,2,2,False
38,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
38,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,False
